ID,Exp. Mass,%,Hit,Hit Score,# Perms,Theo. Mass,Da,ppm,Hex,HexNAc,Neu5Ac,Fuc,Oxidation,OffBy+1,OffBy-1,Perm,Perm Score,N13,N30,O115-122,O123-133,O134-145
101-4-130,21818.0691,2.8,130,0,6,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A4S4,A2G2F,1 x Core + 1 x S,unmodified,1 x Core
101-4-131,21818.0691,2.8,131,0,6,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3G3,A3S2G1F,unmodified,1 x Core + 2 x S,1 x Core + 1 x S
101-4-132,21818.0691,2.8,132,0,1,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A2S1G1,A2G2F,2 x Core,1 x Core + 2 x S,1 x Core + 2 x S
101-4-133,21818.0691,2.8,133,0,4,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S2G1,A2G2F,unmodified,2 x Core + 1 x S,1 x Core + 2 x S
101-4-134,21818.0691,2.8,134,0,4,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1G1,A3S1G2F,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 2 x S
101-4-135,21818.0691,2.8,135,0,6,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S2G1,A3S2G1F,1 x Core + 1 x S,unmodified,1 x Core
101-4-136,21818.0691,2.8,136,0,4,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1S1,A2S2F,2 x Core,2 x Core + 2 x S,1 x Core
101-4-137,21818.0691,2.8,137,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1G1,A2S1G1F,2 x Core,2 x Core + 2 x S,1 x Core + 2 x S
101-4-138,21818.0691,2.8,138,0,1,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1G1,A2S2F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 1 x S
101-4-139,21818.0691,2.8,139,0,3,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S3F+LacN1,A2G2,1 x Core + 1 x S,unmodified,1 x Core + 1 x S
101-4-140,21818.0691,2.8,140,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S2G1,A2S2F,2 x Core,unmodified,1 x Core + 1 x S
101-4-141,21818.0691,2.8,141,0,3,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A2S2,A2G2F,1 x Core,2 x Core + 3 x S,1 x Core
101-4-142,21818.0691,2.8,142,0,6,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1G1,A3S1G2F,2 x Core + 2 x S,1 x Core + 2 x S,1 x Core
101-4-143,21818.0691,2.8,143,0,6,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A2G2,A3S1G2F,1 x Core,1 x Core + 2 x S,1 x Core + 2 x S
101-4-144,21818.0691,2.8,144,0,4,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A2S2,A3S2G1F,unmodified,2 x Core + 1 x S,1 x Core
101-4-145,21818.0691,2.8,145,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1G1,A3S2G1F,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 1 x S
101-4-146,21818.0691,2.8,146,0,6,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S2G1,A3S1G2F,unmodified,1 x Core + 2 x S,1 x Core
101-4-147,21818.0691,2.8,147,0,4,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S3,A2S1G1F,unmodified,2 x Core + 1 x S,1 x Core
101-4-148,21818.0691,2.8,148,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1G1,A2S1G1F,2 x Core,2 x Core + 3 x S,1 x Core + 1 x S
101-4-149,21818.0691,2.8,149,0,4,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1S1,A2G2F,2 x Core,2 x Core + 2 x S,1 x Core + 2 x S
101-4-150,21818.0691,2.8,150,0,3,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S1G2,A3S2G1F,unmodified,2 x Core + 2 x S,unmodified
101-4-151,21818.0691,2.8,151,0,4,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1G1,A2S1G1F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core
101-4-152,21818.0691,2.8,152,0,3,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S1G2,A3S1G2F,unmodified,2 x Core + 3 x S,unmodified
101-4-153,21818.0691,2.8,153,0,3,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A2S2,A3S1G2F,1 x Core,1 x Core + 2 x S,1 x Core
101-4-154,21818.0691,2.8,154,0,3,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3G3,A3S1G2F,unmodified,1 x Core + 2 x S,1 x Core + 2 x S
101-4-155,21818.0691,2.8,155,0,8,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1S1,A3S1G2F,2 x Core + 1 x S,2 x Core + 2 x S,unmodified
101-4-156,21818.0691,2.8,156,0,3,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S1G2,A2S2F,1 x Core,1 x Core + 2 x S,1 x Core
101-4-157,21818.0691,2.8,157,0,3,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S3F,A2G2,1 x Core + 1 x S,1 x Core,1 x Core + 1 x S
101-4-158,21818.0691,2.8,158,0,4,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1S1,A2G2F,2 x Core,2 x Core + 3 x S,1 x Core + 1 x S
101-4-159,21818.0691,2.8,159,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A2S2,A2G2F,2 x Core,2 x Core + 3 x S,unmodified
101-4-160,21818.0691,2.8,160,0,3,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S2G1,A2S1G1F,1 x Core,1 x Core + 2 x S,1 x Core
101-4-161,21818.0691,2.8,161,0,8,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1S1,A2G2F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core
101-4-162,21818.0691,2.8,162,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1S1,A2S2F,2 x Core,2 x Core + 1 x S,1 x Core + 1 x S
101-4-163,21818.0691,2.8,163,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A2S2,A3S1G2F,2 x Core,unmodified,1 x Core + 2 x S
101-4-164,21818.0691,2.8,164,0,3,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3G3,A2S1G1F,1 x Core,1 x Core + 2 x S,1 x Core + 2 x S
101-4-165,21818.0691,2.8,165,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A2S2,A3S2G1F,2 x Core,unmodified,1 x Core + 1 x S
101-4-166,21818.0691,2.8,166,0,8,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1S1,A3S2G1F,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core
101-4-167,21818.0691,2.8,167,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S3,A2S1G1F,2 x Core,unmodified,1 x Core + 1 x S
101-4-168,21818.0691,2.8,168,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S1G2,A2S2F,2 x Core,unmodified,1 x Core + 2 x S
101-4-169,21818.0691,2.8,169,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1S1,A2S2F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core
101-4-170,21818.0691,2.8,170,0,1,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1G1,A2S1G1F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 2 x S
101-4-171,21818.0691,2.8,171,0,3,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A2S1G1,A3S2G1F,1 x Core,1 x Core + 2 x S,1 x Core
101-4-172,21818.0691,2.8,172,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S2G1,A2S1G1F,2 x Core,unmodified,1 x Core + 2 x S
101-4-173,21818.0691,2.8,173,0,3,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A4S4,A2S1G1F,unmodified,1 x Core,1 x Core
101-4-174,21818.0691,2.8,174,0,6,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S3F,A2G2,unmodified,2 x Core + 2 x S,1 x Core
101-4-175,21818.0691,2.8,175,0,6,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S1G2,A3S2G1F,unmodified,1 x Core + 2 x S,1 x Core
101-4-176,21818.0691,2.8,176,0,1,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A2S2,A2S2F,2 x Core,2 x Core + 1 x S,unmodified
101-4-177,21818.0691,2.8,177,0,4,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A2G0F,M5-A1G1,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 2 x S
101-4-178,21818.0691,2.8,178,0,4,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1S1,A2S1G1F,2 x Core,2 x Core + 3 x S,1 x Core
101-4-179,21818.0691,2.8,179,0,3,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S1G2,A2G2F,1 x Core,1 x Core + 2 x S,1 x Core + 2 x S
101-4-180,21818.0691,2.8,180,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A2S1G1,A3S2G1F,2 x Core,unmodified,1 x Core + 2 x S
101-4-181,21818.0691,2.8,181,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1S1,A2G2F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 2 x S
101-4-182,21818.0691,2.8,182,0,8,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1S1,A3S1G2F,2 x Core + 1 x S,1 x Core + 2 x S,1 x Core
101-4-183,21818.0691,2.8,183,0,4,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1S1,A3S1G2F,2 x Core,1 x Core + 2 x S,1 x Core + 1 x S
101-4-184,21818.0691,2.8,184,0,4,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A2G0F,M5-A1G1,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 1 x S
101-4-185,21818.0691,2.8,185,0,6,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A2G0F,M5-A1G1,2 x Core + 2 x S,2 x Core + 3 x S,1 x Core
101-4-186,21818.0691,2.8,186,0,6,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1S1,A3S2G1F,2 x Core + 2 x S,1 x Core,1 x Core
101-4-187,21818.0691,2.8,187,0,4,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S3F,A2G2,unmodified,2 x Core + 1 x S,1 x Core + 1 x S
101-4-188,21818.0691,2.8,188,0,4,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1G1,A3S1G2F,unmodified,2 x Core + 1 x S,2 x Core + 3 x S
101-4-189,21818.0691,2.8,189,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1G1,A2S2F,2 x Core,2 x Core + 3 x S,1 x Core
101-4-190,21818.0691,2.8,190,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1S1,A2S1G1F,2 x Core,2 x Core + 1 x S,1 x Core + 2 x S
101-4-191,21818.0691,2.8,191,0,3,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S3F+LacN1,A2G2,unmodified,2 x Core + 2 x S,unmodified
101-4-192,21818.0691,2.8,192,0,6,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S2G1F+LacN1,A2G2,unmodified,1 x Core + 2 x S,1 x Core + 1 x S
101-4-193,21818.0691,2.8,193,0,3,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A4S4,A3S1G2F,unmodified,unmodified,1 x Core
101-4-194,21818.0691,2.8,194,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1S1,A3S2G1F,2 x Core,1 x Core + 1 x S,1 x Core + 1 x S
101-4-195,21818.0691,2.8,195,0,3,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3G3,A3S2G1F,unmodified,2 x Core + 3 x S,unmodified
101-4-196,21818.0691,2.8,196,0,4,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1S1F,A2G2,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 1 x S
101-4-197,21818.0691,2.8,197,0,4,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1G1,A3S2G1F,2 x Core + 1 x S,2 x Core + 2 x S,unmodified
101-4-198,21818.0691,2.8,198,0,3,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1S1F,A2G2,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core
101-4-199,21818.0691,2.8,199,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1G1,A2G2F,2 x Core,2 x Core + 3 x S,1 x Core + 2 x S
101-4-200,21818.0691,2.8,200,0,1,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1G1,A2S2F,2 x Core,2 x Core + 1 x S,1 x Core + 2 x S
101-4-201,21818.0691,2.8,201,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S3,A2S2F,2 x Core,unmodified,1 x Core
101-4-202,21818.0691,2.8,202,0,6,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S3F+LacN1,A2G2,unmodified,1 x Core + 2 x S,1 x Core
101-4-203,21818.0691,2.8,203,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S3,A3S1G2F,unmodified,2 x Core + 1 x S,unmodified
101-4-204,21818.0691,2.8,204,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A4S4,A2G2F,unmodified,2 x Core + 1 x S,unmodified
101-4-205,21818.0691,2.8,205,0,6,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1S1,A3S1G2F,1 x Core,2 x Core + 3 x S,1 x Core
101-4-206,21818.0691,2.8,206,0,3,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S3,A2G2F,1 x Core,1 x Core + 2 x S,1 x Core
101-4-207,21818.0691,2.8,207,0,3,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S2G1F+LacN1,A1S1,1 x Core + 1 x S,1 x Core,1 x Core + 1 x S
101-4-208,21818.0691,2.8,208,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S2G1,A3S2G1F,unmodified,2 x Core + 1 x S,unmodified
101-4-209,21818.0691,2.8,209,0,1,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S3,A2S2F,1 x Core,1 x Core,1 x Core
101-4-210,21818.0691,2.8,210,0,4,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1G1,A3S2G1F,2 x Core + 1 x S,1 x Core + 2 x S,1 x Core
101-4-211,21818.0691,2.8,211,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S3,A2G2F,2 x Core,unmodified,1 x Core + 2 x S
101-4-212,21818.0691,2.8,212,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1G1,A3S2G1F,2 x Core,1 x Core + 2 x S,1 x Core + 1 x S
101-4-213,21818.0691,2.8,213,0,3,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S3,A3S2G1F,unmodified,1 x Core,1 x Core
101-4-214,21818.0691,2.8,214,0,6,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S2G1F+LacN1,A1S1,unmodified,2 x Core + 2 x S,1 x Core
101-4-215,21818.0691,2.8,215,0,4,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1S1,A3S2G1F,2 x Core,2 x Core + 2 x S,unmodified
101-4-216,21818.0691,2.8,216,0,4,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1S1,A3S1G2F,2 x Core,2 x Core + 3 x S,unmodified
101-4-217,21818.0691,2.8,217,0,1,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1G1,A3S1G2F,2 x Core,1 x Core + 2 x S,1 x Core + 2 x S
101-4-218,21818.0691,2.8,218,0,3,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S3F+LacN1,A1S1,1 x Core + 1 x S,1 x Core,1 x Core
101-4-219,21818.0691,2.8,219,0,4,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S2G1F+LacN1,A1S1,unmodified,2 x Core + 1 x S,1 x Core + 1 x S
101-4-220,21818.0691,2.8,220,0,4,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1S1,A3S2G1F,2 x Core,1 x Core + 2 x S,1 x Core
101-4-221,21818.0691,2.8,221,0,1,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A4S4,A2S1G1F,2 x Core,unmodified,unmodified
101-4-222,21818.0691,2.8,222,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A2G0F,M5-A1G1,2 x Core,2 x Core + 3 x S,1 x Core + 2 x S
101-4-223,21818.0691,2.8,223,0,3,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1G1,A3S2G1F,1 x Core,2 x Core + 3 x S,1 x Core
101-4-224,21818.0691,2.8,224,0,3,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S2G1F+LacN1,A2G2,unmodified,2 x Core + 3 x S,unmodified
101-4-225,21818.0691,2.8,225,0,4,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S3F+LacN1,A1S1,unmodified,2 x Core + 1 x S,1 x Core
101-4-226,21818.0691,2.8,226,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1S1,A3S2G1F,2 x Core + 1 x S,2 x Core + 1 x S,unmodified
101-4-227,21818.0691,2.8,227,0,3,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S3F,A2G2,1 x Core,1 x Core + 2 x S,1 x Core
101-4-228,21818.0691,2.8,228,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1S1F,A2G2,2 x Core,2 x Core + 2 x S,1 x Core + 2 x S
101-4-229,21818.0691,2.8,229,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1G1,A3S2G1F,2 x Core,2 x Core + 3 x S,unmodified
101-4-230,21818.0691,2.8,230,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S3F+LacN1,A1S1,2 x Core,unmodified,1 x Core + 1 x S
101-4-231,21818.0691,2.8,231,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S3F,A2G2,2 x Core,unmodified,1 x Core + 2 x S
101-4-232,21818.0691,2.8,232,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1S1F,A2G2,2 x Core,2 x Core + 3 x S,1 x Core + 1 x S
101-4-233,21818.0691,2.8,233,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S3F,A1S1,2 x Core,1 x Core,1 x Core + 1 x S
101-4-234,21818.0691,2.8,234,0,4,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1S1F,A2G2,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core
101-4-235,21818.0691,2.8,235,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S3F,A1S1,2 x Core + 1 x S,1 x Core,1 x Core
101-4-236,21818.0691,2.8,236,0,1,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1S1F,A2G2,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 2 x S
101-4-237,21818.0691,2.8,237,0,1,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S3,A3S2G1F,2 x Core,unmodified,unmodified
101-4-238,21818.0691,2.8,238,0,3,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S2G1F+LacN1,A1S1,1 x Core,1 x Core + 2 x S,1 x Core
101-4-239,21818.0691,2.8,239,0,2,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S2G1F+LacN1,A1S1,2 x Core,unmodified,1 x Core + 2 x S
101-4-240,21818.0691,2.8,240,0,1,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A3S3F,A1S1,2 x Core,2 x Core + 1 x S,unmodified
101-4-241,21818.0691,2.8,241,0,1,21817.8696,0.1995,9,14,12,5,1,0,1,0,0,0,A1S1F,A1S1,2 x Core,2 x Core + 1 x S,2 x Core + 2 x S
102-9-0,21821.8563,3.9,0,67.01,3,21821.8121,0.0442,2,14,9,7,1,2,0,0,0,61.48,M6,A2S2F,1 x Core + 1 x S,1 x Core + 2 x S,1 x Core + 2 x S
102-9-1,21821.8563,3.9,1,32.01,6,21821.8121,0.0442,2,14,9,7,1,2,0,0,0,26.13,M6,A2S2F,unmodified,2 x Core + 3 x S,1 x Core + 2 x S
102-9-2,21821.8563,3.9,2,0.86,1,21821.8121,0.0442,2,14,9,7,1,2,0,0,0,0.86,M6,A2S1G1F,1 x Core + 2 x S,1 x Core + 2 x S,1 x Core + 2 x S
102-10-0,21821.8563,3.9,3,0.06,6,21821.8121,0.0442,2,15,9,7,0,1,0,0,0,0.05,M7,A1S1,1 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
102-10-1,21821.8563,3.9,4,0.03,3,21821.8121,0.0442,2,15,9,7,0,1,0,0,0,0.02,M5,M5-A1G1,1 x Core + 2 x S,2 x Core + 3 x S,1 x Core + 2 x S
102-10-2,21821.8563,3.9,5,0.02,3,21821.8121,0.0442,2,15,9,7,0,1,0,0,0,0.01,M7,A1S1,2 x Core + 2 x S,1 x Core + 2 x S,1 x Core + 2 x S
102-10-3,21821.8563,3.9,6,0.01,1,21821.8121,0.0442,2,15,9,7,0,1,0,0,0,0.01,M5-A1S1,M5-A1G1,1 x Core + 2 x S,1 x Core + 2 x S,1 x Core + 2 x S
102-10-4,21821.8563,3.9,7,0,3,21821.8121,0.0442,2,15,9,7,0,1,0,0,0,0,M7,A1S1,unmodified,2 x Core + 3 x S,2 x Core + 3 x S
103-0-0,21824.8339,3,0,64.45,3,21824.8278,0.0061,0,16,11,5,0,2,1,0,0,61.65,M6,A2G2,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 1 x S
103-1-0,21824.8339,3,1,7.12,6,21824.8482,-0.0143,-1,17,11,4,1,1,0,0,0,5.21,M7,A3S1G2F,1 x Core + 1 x S,2 x Core + 2 x S,1 x Core
103-1-1,21824.8339,3,2,6.02,4,21824.8482,-0.0143,-1,17,11,4,1,1,0,0,0,4.25,M7,A2G2F,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 1 x S
103-1-2,21824.8339,3,3,5.12,3,21824.8482,-0.0143,-1,17,11,4,1,1,0,0,0,5.07,M7,A2G2F,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core
103-1-3,21824.8339,3,4,3.23,4,21824.8482,-0.0143,-1,17,11,4,1,1,0,0,0,2.31,M7,A2S1G1F,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core
103-1-4,21824.8339,3,5,2.87,2,21824.8482,-0.0143,-1,17,11,4,1,1,0,0,0,2.86,M7,A2S1G1F,2 x Core,2 x Core + 2 x S,1 x Core + 1 x S
103-0-1,21824.8339,3,6,2.77,4,21824.8278,0.0061,0,16,11,5,0,2,1,0,0,1.98,M6,A2G2,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 2 x S
103-1-5,21824.8339,3,7,2.25,2,21824.8482,-0.0143,-1,17,11,4,1,1,0,0,0,1.72,M7,A3S1G2F,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 1 x S
103-0-2,21824.8339,3,8,1.79,4,21824.8278,0.0061,0,16,11,5,0,2,1,0,0,1.11,M6,A2G2,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 1 x S
103-0-3,21824.8339,3,9,1.74,6,21824.8278,0.0061,0,16,11,5,0,2,1,0,0,1.33,M6,A2G2,2 x Core + 2 x S,2 x Core + 3 x S,1 x Core
103-1-6,21824.8339,3,10,0.76,1,21824.8482,-0.0143,-1,17,11,4,1,1,0,0,0,0.76,M7,A2S1G1F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 1 x S
103-1-7,21824.8339,3,11,0.41,2,21824.8482,-0.0143,-1,17,11,4,1,1,0,0,0,0.41,M7,A2S2F,2 x Core,2 x Core + 2 x S,1 x Core
103-1-8,21824.8339,3,12,0.2,2,21824.8482,-0.0143,-1,17,11,4,1,1,0,0,0,0.2,M7,A2G2F,2 x Core,2 x Core + 2 x S,1 x Core + 2 x S
103-1-9,21824.8339,3,13,0.17,4,21824.8482,-0.0143,-1,17,11,4,1,1,0,0,0,0.11,M7,A3S1G2F,2 x Core + 1 x S,2 x Core + 2 x S,unmodified
103-1-10,21824.8339,3,14,0.14,1,21824.8482,-0.0143,-1,17,11,4,1,1,0,0,0,0.14,M7,A2S2F,2 x Core,2 x Core + 1 x S,1 x Core + 1 x S
103-1-11,21824.8339,3,15,0.13,2,21824.8482,-0.0143,-1,17,11,4,1,1,0,0,0,0.11,M7,A2G2F,2 x Core,2 x Core + 3 x S,1 x Core + 1 x S
103-1-12,21824.8339,3,16,0.12,4,21824.8482,-0.0143,-1,17,11,4,1,1,0,0,0,0.07,M7,A3S2G1F,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core
103-1-13,21824.8339,3,17,0.11,4,21824.8482,-0.0143,-1,17,11,4,1,1,0,0,0,0.09,M7,A2G2F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core
103-1-14,21824.8339,3,18,0.11,1,21824.8482,-0.0143,-1,17,11,4,1,1,0,0,0,0.11,M7,A2S2F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core
103-1-15,21824.8339,3,19,0.07,2,21824.8482,-0.0143,-1,17,11,4,1,1,0,0,0,0.06,M7,A2S1G1F,2 x Core,2 x Core + 3 x S,1 x Core
103-0-4,21824.8339,3,20,0.06,2,21824.8278,0.0061,0,16,11,5,0,2,1,0,0,0.05,M6,A2G2,2 x Core,2 x Core + 3 x S,1 x Core + 2 x S
103-1-16,21824.8339,3,21,0.06,4,21824.8482,-0.0143,-1,17,11,4,1,1,0,0,0,0.03,M7,A3S1G2F,2 x Core + 1 x S,1 x Core + 2 x S,1 x Core
103-1-17,21824.8339,3,22,0.06,2,21824.8482,-0.0143,-1,17,11,4,1,1,0,0,0,0.04,M7,A3S1G2F,2 x Core,1 x Core + 2 x S,1 x Core + 1 x S
103-1-18,21824.8339,3,23,0.05,1,21824.8482,-0.0143,-1,17,11,4,1,1,0,0,0,0.05,M7,A2G2F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 2 x S
103-1-19,21824.8339,3,24,0.05,3,21824.8482,-0.0143,-1,17,11,4,1,1,0,0,0,0.03,M7,A3S2G1F,2 x Core + 2 x S,1 x Core,1 x Core
103-1-20,21824.8339,3,25,0.04,1,21824.8482,-0.0143,-1,17,11,4,1,1,0,0,0,0.04,M7,A2S1G1F,2 x Core,2 x Core + 1 x S,1 x Core + 2 x S
103-1-21,21824.8339,3,26,0.03,1,21824.8482,-0.0143,-1,17,11,4,1,1,0,0,0,0.03,M7,A3S2G1F,2 x Core,1 x Core + 1 x S,1 x Core + 1 x S
103-1-22,21824.8339,3,27,0.01,3,21824.8482,-0.0143,-1,17,11,4,1,1,0,0,0,0.01,M7,A3S1G2F,1 x Core,2 x Core + 3 x S,1 x Core
