ID,Exp. Mass,%,Hit,Hit Score,# Perms,Theo. Mass,Da,ppm,Hex,HexNAc,Neu5Ac,Fuc,Oxidation,OffBy+1,OffBy-1,Perm,Perm Score,N13,N30,O115-122,O123-133,O134-145
142-0-2,22110.9944,2.1,7,4.22,1,22111.0010,-0.0066,-0,16,14,3,2,0,0,0,0,4.22,A3S1G2F,A2S1G1F,2 x Core,2 x Core + 1 x S,1 x Core
142-2-2,22110.9944,2.1,8,3.67,2,22110.9806,0.0138,1,15,14,4,1,1,1,0,0,3.27,A2G1,A2G2F,2 x Core,2 x Core + 1 x S,2 x Core + 3 x S
142-2-3,22110.9944,2.1,9,3.10,2,22110.9806,0.0138,1,15,14,4,1,1,1,0,0,2.99,A2G1,A2S1G1F,2 x Core,2 x Core + 1 x S,2 x Core + 2 x S
142-1-3,22110.9944,2.1,10,2.90,1,22110.9806,0.0138,1,14,14,4,2,2,1,0,0,2.90,A2G0F,A2G2F,2 x Core + 1 x S,2 x Core + 1 x S,2 x Core + 2 x S
142-0-3,22110.9944,2.1,11,2.55,1,22111.0010,-0.0066,-0,16,14,3,2,0,0,0,0,2.55,A3S1G2F,A2G2F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core
142-2-4,22110.9944,2.1,12,2.49,4,22110.9806,0.0138,1,15,14,4,1,1,1,0,0,1.55,A3S1G2F,A2G1,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core
142-0-4,22110.9944,2.1,13,2.28,1,22111.0010,-0.0066,-0,16,14,3,2,0,0,0,0,2.28,A2G2F,A2G2F,2 x Core,2 x Core + 1 x S,2 x Core + 2 x S
142-2-5,22110.9944,2.1,14,2.03,2,22110.9806,0.0138,1,15,14,4,1,1,1,0,0,1.81,A2G1,A2G2F,2 x Core + 1 x S,2 x Core + 1 x S,2 x Core + 2 x S
142-0-5,22110.9944,2.1,15,1.29,2,22111.0010,-0.0066,-0,16,14,3,2,0,0,0,0,0.71,A3S2G1F+LacN1,A2G2F,2 x Core,1 x Core,1 x Core + 1 x S
142-2-6,22110.9944,2.1,16,1.20,1,22110.9806,0.0138,1,15,14,4,1,1,1,0,0,1.20,A2S1G0,A2G2F,2 x Core,2 x Core + 1 x S,2 x Core + 2 x S
142-0-6,22110.9944,2.1,17,1.19,1,22111.0010,-0.0066,-0,16,14,3,2,0,0,0,0,1.19,A3S2G1F,A2G2F,2 x Core,2 x Core + 1 x S,1 x Core
142-2-7,22110.9944,2.1,18,0.74,1,22110.9806,0.0138,1,15,14,4,1,1,1,0,0,0.74,A3S1G2F,A2G1,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 1 x S
142-2-8,22110.9944,2.1,19,0.73,2,22110.9806,0.0138,1,15,14,4,1,1,1,0,0,0.72,A3S2G1F,A2G1,2 x Core,2 x Core + 2 x S,1 x Core
142-0-7,22110.9944,2.1,20,0.43,2,22111.0010,-0.0066,-0,16,14,3,2,0,0,0,0,0.24,A3S2G1F+LacN1,A2G2F,2 x Core + 1 x S,1 x Core,1 x Core
142-2-9,22110.9944,2.1,21,0.40,4,22110.9806,0.0138,1,15,14,4,1,1,1,0,0,0.22,A3S2G1F+LacN1,A2G1,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core
142-0-8,22110.9944,2.1,22,0.40,1,22111.0010,-0.0066,-0,16,14,3,2,0,0,0,0,0.40,A3S2G1F+LacN1,A2S1G1F,2 x Core,1 x Core,1 x Core
142-2-10,22110.9944,2.1,23,0.34,1,22110.9806,0.0138,1,15,14,4,1,1,1,0,0,0.34,A3S2G1F,A2G1,2 x Core,2 x Core + 1 x S,1 x Core + 1 x S
142-0-9,22110.9944,2.1,24,0.26,1,22111.0010,-0.0066,-0,16,14,3,2,0,0,0,0,0.26,A3S3F+LacN1,A2G2F,2 x Core,1 x Core,1 x Core
142-2-11,22110.9944,2.1,25,0.20,3,22110.9806,0.0138,1,15,14,4,1,1,1,0,0,0.11,A3S2G1F+LacN1,A2G1,1 x Core,2 x Core + 2 x S,1 x Core
142-2-12,22110.9944,2.1,26,0.17,1,22110.9806,0.0138,1,15,14,4,1,1,1,0,0,0.17,A3S2G1F+LacN1,A2G1,2 x Core,1 x Core + 1 x S,1 x Core + 1 x S
142-2-13,22110.9944,2.1,27,0.14,2,22110.9806,0.0138,1,15,14,4,1,1,1,0,0,0.08,A3S3F+LacN1,A2G1,2 x Core,1 x Core,1 x Core + 1 x S
142-2-14,22110.9944,2.1,28,0.12,2,22110.9806,0.0138,1,15,14,4,1,1,1,0,0,0.09,A3S1G2F,A2G1,2 x Core,2 x Core + 3 x S,1 x Core
142-2-15,22110.9944,2.1,29,0.12,1,22110.9806,0.0138,1,15,14,4,1,1,1,0,0,0.12,A3S2G1F,A2G1,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core
142-2-16,22110.9944,2.1,30,0.06,1,22110.9806,0.0138,1,15,14,4,1,1,1,0,0,0.06,A3S1G2F,A2G1,2 x Core,2 x Core + 1 x S,1 x Core + 2 x S
142-2-17,22110.9944,2.1,31,0.05,2,22110.9806,0.0138,1,15,14,4,1,1,1,0,0,0.03,A3S3F+LacN1,A2G1,2 x Core + 1 x S,1 x Core,1 x Core
142-0-10,22110.9944,2.1,32,0.04,1,22111.0010,-0.0066,-0,16,14,3,2,0,0,0,0,0.04,A3S2G1F+LacN1,A2G2F,2 x Core,2 x Core + 1 x S,unmodified
142-2-18,22110.9944,2.1,33,0.03,2,22110.9806,0.0138,1,15,14,4,1,1,1,0,0,0.03,A3S2G1F+LacN1,A2G1,2 x Core,2 x Core + 2 x S,unmodified
142-2-19,22110.9944,2.1,34,0.02,1,22110.9806,0.0138,1,15,14,4,1,1,1,0,0,0.02,A3S3F,A2G1,2 x Core,2 x Core + 1 x S,1 x Core
142-2-20,22110.9944,2.1,35,0.01,2,22110.9806,0.0138,1,15,14,4,1,1,1,0,0,0.01,A3S2G1F+LacN1,A2G1,2 x Core,1 x Core + 2 x S,1 x Core
142-2-21,22110.9944,2.1,36,0.00,1,22110.9806,0.0138,1,15,14,4,1,1,1,0,0,0.00,A3S3F+LacN1,A2G1,2 x Core,2 x Core + 1 x S,unmodified
142-2-22,22110.9944,2.1,37,0.00,1,22110.9806,0.0138,1,15,14,4,1,1,1,0,0,0.00,A3S2G1F+LacN1,A2G1,2 x Core + 1 x S,2 x Core + 1 x S,unmodified
143-0-0,22112.0734,0.1,0,44.14,2,22112.0010,0.0724,3,16,14,3,2,0,1,0,0,43.73,A3S1G2F,A2G2F,2 x Core,2 x Core + 2 x S,1 x Core
143-0-1,22112.0734,0.1,1,20.91,1,22112.0010,0.0724,3,16,14,3,2,0,1,0,0,20.91,A3S1G2F,A2G2F,2 x Core,2 x Core + 1 x S,1 x Core + 1 x S
143-0-2,22112.0734,0.1,2,11.65,1,22112.0010,0.0724,3,16,14,3,2,0,1,0,0,11.65,A3S1G2F,A2S1G1F,2 x Core,2 x Core + 1 x S,1 x Core
143-0-3,22112.0734,0.1,3,7.05,1,22112.0010,0.0724,3,16,14,3,2,0,1,0,0,7.05,A3S1G2F,A2G2F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core
143-0-4,22112.0734,0.1,4,6.28,1,22112.0010,0.0724,3,16,14,3,2,0,1,0,0,6.28,A2G2F,A2G2F,2 x Core,2 x Core + 1 x S,2 x Core + 2 x S
143-0-5,22112.0734,0.1,5,3.57,2,22112.0010,0.0724,3,16,14,3,2,0,1,0,0,1.97,A3S2G1F+LacN1,A2G2F,2 x Core,1 x Core,1 x Core + 1 x S
143-0-6,22112.0734,0.1,6,3.28,1,22112.0010,0.0724,3,16,14,3,2,0,1,0,0,3.28,A3S2G1F,A2G2F,2 x Core,2 x Core + 1 x S,1 x Core
143-0-7,22112.0734,0.1,7,1.18,2,22112.0010,0.0724,3,16,14,3,2,0,1,0,0,0.66,A3S2G1F+LacN1,A2G2F,2 x Core + 1 x S,1 x Core,1 x Core
143-0-8,22112.0734,0.1,8,1.10,1,22112.0010,0.0724,3,16,14,3,2,0,1,0,0,1.10,A3S2G1F+LacN1,A2S1G1F,2 x Core,1 x Core,1 x Core
143-0-9,22112.0734,0.1,9,0.73,1,22112.0010,0.0724,3,16,14,3,2,0,1,0,0,0.73,A3S3F+LacN1,A2G2F,2 x Core,1 x Core,1 x Core
143-0-10,22112.0734,0.1,10,0.12,1,22112.0010,0.0724,3,16,14,3,2,0,1,0,0,0.12,A3S2G1F+LacN1,A2G2F,2 x Core,2 x Core + 1 x S,unmodified
144-2-0,22114.9394,4.4,0,67.65,6,22114.9232,0.0162,1,16,11,6,0,2,0,0,0,36.49,M7,A2G1,1 x Core + 1 x S,2 x Core + 2 x S,2 x Core + 3 x S
144-2-1,22114.9394,4.4,1,31.42,3,22114.9232,0.0162,1,16,11,6,0,2,0,0,0,30.92,M7,A2G1,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 2 x S
144-2-2,22114.9394,4.4,2,0.74,4,22114.9232,0.0162,1,16,11,6,0,2,0,0,0,0.50,M7,A2G1,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 2 x S
144-2-3,22114.9394,4.4,3,0.19,3,22114.9232,0.0162,1,16,11,6,0,2,0,0,0,0.18,M7,A2G1,1 x Core,2 x Core + 3 x S,2 x Core + 3 x S
145-0-0,22118.9653,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146-5-0,22126.0652,6.7,0,38.37,2,22125.9755,0.0896,4,15,14,4,1,2,0,0,0,34.17,A2G1,A2G2F,2 x Core,2 x Core + 2 x S,2 x Core + 2 x S
146-5-1,22126.0652,6.7,1,14.09,2,22125.9755,0.0896,4,15,14,4,1,2,0,0,0,13.98,A3S1G2F,A2G1,2 x Core,2 x Core + 2 x S,1 x Core + 1 x S
146-5-2,22126.0652,6.7,2,11.18,2,22125.9755,0.0896,4,15,14,4,1,2,0,0,0,9.95,A2G1,A2G2F,2 x Core,2 x Core + 1 x S,2 x Core + 3 x S
146-5-3,22126.0652,6.7,3,9.43,2,22125.9755,0.0896,4,15,14,4,1,2,0,0,0,9.10,A2G1,A2S1G1F,2 x Core,2 x Core + 1 x S,2 x Core + 2 x S
146-5-4,22126.0652,6.7,4,7.57,4,22125.9755,0.0896,4,15,14,4,1,2,0,0,0,4.71,A3S1G2F,A2G1,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core
146-5-5,22126.0652,6.7,5,6.18,2,22125.9755,0.0896,4,15,14,4,1,2,0,0,0,5.51,A2G1,A2G2F,2 x Core + 1 x S,2 x Core + 1 x S,2 x Core + 2 x S
146-5-6,22126.0652,6.7,6,3.67,1,22125.9755,0.0896,4,15,14,4,1,2,0,0,0,3.67,A2S1G0,A2G2F,2 x Core,2 x Core + 1 x S,2 x Core + 2 x S
146-5-7,22126.0652,6.7,7,2.25,1,22125.9755,0.0896,4,15,14,4,1,2,0,0,0,2.25,A3S1G2F,A2G1,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 1 x S
146-5-8,22126.0652,6.7,8,2.22,2,22125.9755,0.0896,4,15,14,4,1,2,0,0,0,2.20,A3S2G1F,A2G1,2 x Core,2 x Core + 2 x S,1 x Core
146-5-9,22126.0652,6.7,9,1.22,4,22125.9755,0.0896,4,15,14,4,1,2,0,0,0,0.67,A3S2G1F+LacN1,A2G1,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core
146-5-10,22126.0652,6.7,10,1.05,1,22125.9755,0.0896,4,15,14,4,1,2,0,0,0,1.05,A3S2G1F,A2G1,2 x Core,2 x Core + 1 x S,1 x Core + 1 x S
146-5-11,22126.0652,6.7,11,0.61,3,22125.9755,0.0896,4,15,14,4,1,2,0,0,0,0.34,A3S2G1F+LacN1,A2G1,1 x Core,2 x Core + 2 x S,1 x Core
146-5-12,22126.0652,6.7,12,0.51,1,22125.9755,0.0896,4,15,14,4,1,2,0,0,0,0.51,A3S2G1F+LacN1,A2G1,2 x Core,1 x Core + 1 x S,1 x Core + 1 x S
146-5-13,22126.0652,6.7,13,0.42,2,22125.9755,0.0896,4,15,14,4,1,2,0,0,0,0.23,A3S3F+LacN1,A2G1,2 x Core,1 x Core,1 x Core + 1 x S
146-5-14,22126.0652,6.7,14,0.36,2,22125.9755,0.0896,4,15,14,4,1,2,0,0,0,0.28,A3S1G2F,A2G1,2 x Core,2 x Core + 3 x S,1 x Core
146-5-15,22126.0652,6.7,15,0.35,1,22125.9755,0.0896,4,15,14,4,1,2,0,0,0,0.35,A3S2G1F,A2G1,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core
146-5-16,22126.0652,6.7,16,0.17,1,22125.9755,0.0896,4,15,14,4,1,2,0,0,0,0.17,A3S1G2F,A2G1,2 x Core,2 x Core + 1 x S,1 x Core + 2 x S
146-5-17,22126.0652,6.7,17,0.14,2,22125.9755,0.0896,4,15,14,4,1,2,0,0,0,0.08,A3S3F+LacN1,A2G1,2 x Core + 1 x S,1 x Core,1 x Core
146-5-18,22126.0652,6.7,18,0.09,2,22125.9755,0.0896,4,15,14,4,1,2,0,0,0,0.08,A3S2G1F+LacN1,A2G1,2 x Core,2 x Core + 2 x S,unmodified
146-5-19,22126.0652,6.7,19,0.07,1,22125.9755,0.0896,4,15,14,4,1,2,0,0,0,0.07,A3S3F,A2G1,2 x Core,2 x Core + 1 x S,1 x Core
146-5-20,22126.0652,6.7,20,0.04,2,22125.9755,0.0896,4,15,14,4,1,2,0,0,0,0.02,A3S2G1F+LacN1,A2G1,2 x Core,1 x Core + 2 x S,1 x Core
146-5-21,22126.0652,6.7,21,0.01,1,22125.9755,0.0896,4,15,14,4,1,2,0,0,0,0.01,A3S3F+LacN1,A2G1,2 x Core,2 x Core + 1 x S,unmodified
146-5-22,22126.0652,6.7,22,0.01,1,22125.9755,0.0896,4,15,14,4,1,2,0,0,0,0.01,A3S2G1F+LacN1,A2G1,2 x Core + 1 x S,2 x Core + 1 x S,unmodified
147-4-0,22127.0156,2.8,0,23.15,2,22126.9960,0.0196,1,16,14,3,2,1,0,0,0,22.94,A3S1G2F,A2G2F,2 x Core,2 x Core + 2 x S,1 x Core
147-6-0,22127.0156,2.8,1,18.25,2,22126.9755,0.0400,2,15,14,4,1,2,1,0,0,16.25,A2G1,A2G2F,2 x Core,2 x Core + 2 x S,2 x Core + 2 x S
147-4-1,22127.0156,2.8,2,10.97,1,22126.9960,0.0196,1,16,14,3,2,1,0,0,0,10.97,A3S1G2F,A2G2F,2 x Core,2 x Core + 1 x S,1 x Core + 1 x S
147-6-1,22127.0156,2.8,3,6.70,2,22126.9755,0.0400,2,15,14,4,1,2,1,0,0,6.65,A3S1G2F,A2G1,2 x Core,2 x Core + 2 x S,1 x Core + 1 x S
147-4-2,22127.0156,2.8,4,6.11,1,22126.9960,0.0196,1,16,14,3,2,1,0,0,0,6.11,A3S1G2F,A2S1G1F,2 x Core,2 x Core + 1 x S,1 x Core
147-6-2,22127.0156,2.8,5,5.31,2,22126.9755,0.0400,2,15,14,4,1,2,1,0,0,4.73,A2G1,A2G2F,2 x Core,2 x Core + 1 x S,2 x Core + 3 x S
147-6-3,22127.0156,2.8,6,4.48,2,22126.9755,0.0400,2,15,14,4,1,2,1,0,0,4.33,A2G1,A2S1G1F,2 x Core,2 x Core + 1 x S,2 x Core + 2 x S
147-4-3,22127.0156,2.8,7,3.70,1,22126.9960,0.0196,1,16,14,3,2,1,0,0,0,3.70,A3S1G2F,A2G2F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core
147-6-4,22127.0156,2.8,8,3.60,4,22126.9755,0.0400,2,15,14,4,1,2,1,0,0,2.24,A3S1G2F,A2G1,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core
147-4-4,22127.0156,2.8,9,3.30,1,22126.9960,0.0196,1,16,14,3,2,1,0,0,0,3.30,A2G2F,A2G2F,2 x Core,2 x Core + 1 x S,2 x Core + 2 x S
147-6-5,22127.0156,2.8,10,2.94,2,22126.9755,0.0400,2,15,14,4,1,2,1,0,0,2.62,A2G1,A2G2F,2 x Core + 1 x S,2 x Core + 1 x S,2 x Core + 2 x S
147-4-5,22127.0156,2.8,11,1.87,2,22126.9960,0.0196,1,16,14,3,2,1,0,0,0,1.03,A3S2G1F+LacN1,A2G2F,2 x Core,1 x Core,1 x Core + 1 x S
147-6-6,22127.0156,2.8,12,1.74,1,22126.9755,0.0400,2,15,14,4,1,2,1,0,0,1.74,A2S1G0,A2G2F,2 x Core,2 x Core + 1 x S,2 x Core + 2 x S
147-4-6,22127.0156,2.8,13,1.72,1,22126.9960,0.0196,1,16,14,3,2,1,0,0,0,1.72,A3S2G1F,A2G2F,2 x Core,2 x Core + 1 x S,1 x Core
147-6-7,22127.0156,2.8,14,1.07,1,22126.9755,0.0400,2,15,14,4,1,2,1,0,0,1.07,A3S1G2F,A2G1,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 1 x S
147-6-8,22127.0156,2.8,15,1.05,2,22126.9755,0.0400,2,15,14,4,1,2,1,0,0,1.04,A3S2G1F,A2G1,2 x Core,2 x Core + 2 x S,1 x Core
147-4-7,22127.0156,2.8,16,0.62,2,22126.9960,0.0196,1,16,14,3,2,1,0,0,0,0.35,A3S2G1F+LacN1,A2G2F,2 x Core + 1 x S,1 x Core,1 x Core
147-6-9,22127.0156,2.8,17,0.58,4,22126.9755,0.0400,2,15,14,4,1,2,1,0,0,0.32,A3S2G1F+LacN1,A2G1,1 x Core + 1 x S,2 x Core + 1 x S,1 x Core
147-4-8,22127.0156,2.8,18,0.58,1,22126.9960,0.0196,1,16,14,3,2,1,0,0,0,0.58,A3S2G1F+LacN1,A2S1G1F,2 x Core,1 x Core,1 x Core
147-6-10,22127.0156,2.8,19,0.50,1,22126.9755,0.0400,2,15,14,4,1,2,1,0,0,0.50,A3S2G1F,A2G1,2 x Core,2 x Core + 1 x S,1 x Core + 1 x S
147-4-9,22127.0156,2.8,20,0.38,1,22126.9960,0.0196,1,16,14,3,2,1,0,0,0,0.38,A3S3F+LacN1,A2G2F,2 x Core,1 x Core,1 x Core
147-6-11,22127.0156,2.8,21,0.29,3,22126.9755,0.0400,2,15,14,4,1,2,1,0,0,0.16,A3S2G1F+LacN1,A2G1,1 x Core,2 x Core + 2 x S,1 x Core
147-6-12,22127.0156,2.8,22,0.24,1,22126.9755,0.0400,2,15,14,4,1,2,1,0,0,0.24,A3S2G1F+LacN1,A2G1,2 x Core,1 x Core + 1 x S,1 x Core + 1 x S
147-6-13,22127.0156,2.8,23,0.20,2,22126.9755,0.0400,2,15,14,4,1,2,1,0,0,0.11,A3S3F+LacN1,A2G1,2 x Core,1 x Core,1 x Core + 1 x S
147-6-14,22127.0156,2.8,24,0.17,2,22126.9755,0.0400,2,15,14,4,1,2,1,0,0,0.13,A3S1G2F,A2G1,2 x Core,2 x Core + 3 x S,1 x Core
147-6-15,22127.0156,2.8,25,0.17,1,22126.9755,0.0400,2,15,14,4,1,2,1,0,0,0.17,A3S2G1F,A2G1,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core
147-6-16,22127.0156,2.8,26,0.08,1,22126.9755,0.0400,2,15,14,4,1,2,1,0,0,0.08,A3S1G2F,A2G1,2 x Core,2 x Core + 1 x S,1 x Core + 2 x S
147-6-17,22127.0156,2.8,27,0.07,2,22126.9755,0.0400,2,15,14,4,1,2,1,0,0,0.04,A3S3F+LacN1,A2G1,2 x Core + 1 x S,1 x Core,1 x Core
147-4-10,22127.0156,2.8,28,0.06,1,22126.9960,0.0196,1,16,14,3,2,1,0,0,0,0.06,A3S2G1F+LacN1,A2G2F,2 x Core,2 x Core + 1 x S,unmodified
147-6-18,22127.0156,2.8,29,0.04,2,22126.9755,0.0400,2,15,14,4,1,2,1,0,0,0.04,A3S2G1F+LacN1,A2G1,2 x Core,2 x Core + 2 x S,unmodified
147-6-19,22127.0156,2.8,30,0.03,1,22126.9755,0.0400,2,15,14,4,1,2,1,0,0,0.03,A3S3F,A2G1,2 x Core,2 x Core + 1 x S,1 x Core
147-6-20,22127.0156,2.8,31,0.02,2,22126.9755,0.0400,2,15,14,4,1,2,1,0,0,0.01,A3S2G1F+LacN1,A2G1,2 x Core,1 x Core + 2 x S,1 x Core
147-6-21,22127.0156,2.8,32,0.01,1,22126.9755,0.0400,2,15,14,4,1,2,1,0,0,0.01,A3S3F+LacN1,A2G1,2 x Core,2 x Core + 1 x S,unmodified
147-6-22,22127.0156,2.8,33,0.01,1,22126.9755,0.0400,2,15,14,4,1,2,1,0,0,0.01,A3S2G1F+LacN1,A2G1,2 x Core + 1 x S,2 x Core + 1 x S,unmodified
148-7-0,22132.9784,1.0,0,36.37,3,22132.9385,0.0399,2,17,11,5,1,2,1,0,0,34.39,M7,A2G2F,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 1 x S
148-7-1,22132.9784,1.0,1,25.27,4,22132.9385,0.0399,2,17,11,5,1,2,1,0,0,15.54,M7,A2S1G1F,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 1 x S
148-7-2,22132.9784,1.0,2,19.57,3,22132.9385,0.0399,2,17,11,5,1,2,1,0,0,19.16,M7,A2S1G1F,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core
148-7-3,22132.9784,1.0,3,7.03,2,22132.9385,0.0399,2,17,11,5,1,2,1,0,0,6.98,M7,A2S2F,2 x Core,2 x Core + 2 x S,1 x Core + 1 x S
148-7-4,22132.9784,1.0,4,3.78,4,22132.9385,0.0399,2,17,11,5,1,2,1,0,0,2.35,M7,A2S2F,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core
148-7-5,22132.9784,1.0,5,1.21,2,22132.9385,0.0399,2,17,11,5,1,2,1,0,0,1.19,M7,A2S1G1F,2 x Core,2 x Core + 2 x S,1 x Core + 2 x S
148-7-6,22132.9784,1.0,6,1.19,4,22132.9385,0.0399,2,17,11,5,1,2,1,0,0,0.56,M7,A2G2F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core + 1 x S
148-7-7,22132.9784,1.0,7,1.16,6,22132.9385,0.0399,2,17,11,5,1,2,1,0,0,0.69,M7,A2G2F,2 x Core + 2 x S,2 x Core + 3 x S,1 x Core
148-7-8,22132.9784,1.0,8,1.16,4,22132.9385,0.0399,2,17,11,5,1,2,1,0,0,0.72,M7,A2G2F,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 2 x S
148-7-9,22132.9784,1.0,9,1.13,2,22132.9385,0.0399,2,17,11,5,1,2,1,0,0,0.92,M7,A2S1G1F,2 x Core,2 x Core + 3 x S,1 x Core + 1 x S
148-7-10,22132.9784,1.0,10,1.12,1,22132.9385,0.0399,2,17,11,5,1,2,1,0,0,1.12,M7,A2S2F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 1 x S
148-7-11,22132.9784,1.0,11,0.47,4,22132.9385,0.0399,2,17,11,5,1,2,1,0,0,0.31,M7,A2S1G1F,2 x Core + 1 x S,2 x Core + 3 x S,1 x Core
148-7-12,22132.9784,1.0,12,0.19,1,22132.9385,0.0399,2,17,11,5,1,2,1,0,0,0.19,M7,A2S1G1F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core + 2 x S
148-7-13,22132.9784,1.0,13,0.18,2,22132.9385,0.0399,2,17,11,5,1,2,1,0,0,0.14,M7,A2S2F,2 x Core,2 x Core + 3 x S,1 x Core
148-7-14,22132.9784,1.0,14,0.09,1,22132.9385,0.0399,2,17,11,5,1,2,1,0,0,0.09,M7,A2S2F,2 x Core,2 x Core + 1 x S,1 x Core + 2 x S
148-7-15,22132.9784,1.0,15,0.06,2,22132.9385,0.0399,2,17,11,5,1,2,1,0,0,0.04,M7,A2G2F,2 x Core,2 x Core + 3 x S,1 x Core + 2 x S
149-0-0,22135.9606,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150-4-0,22143.9654,1.4,0,44.14,2,22143.9909,-0.0255,-1,16,14,3,2,2,1,0,0,43.73,A3S1G2F,A2G2F,2 x Core,2 x Core + 2 x S,1 x Core
150-4-1,22143.9654,1.4,1,20.91,1,22143.9909,-0.0255,-1,16,14,3,2,2,1,0,0,20.91,A3S1G2F,A2G2F,2 x Core,2 x Core + 1 x S,1 x Core + 1 x S
150-4-2,22143.9654,1.4,2,11.65,1,22143.9909,-0.0255,-1,16,14,3,2,2,1,0,0,11.65,A3S1G2F,A2S1G1F,2 x Core,2 x Core + 1 x S,1 x Core
150-4-3,22143.9654,1.4,3,7.05,1,22143.9909,-0.0255,-1,16,14,3,2,2,1,0,0,7.05,A3S1G2F,A2G2F,2 x Core + 1 x S,2 x Core + 1 x S,1 x Core
150-4-4,22143.9654,1.4,4,6.28,1,22143.9909,-0.0255,-1,16,14,3,2,2,1,0,0,6.28,A2G2F,A2G2F,2 x Core,2 x Core + 1 x S,2 x Core + 2 x S
150-4-5,22143.9654,1.4,5,3.57,2,22143.9909,-0.0255,-1,16,14,3,2,2,1,0,0,1.97,A3S2G1F+LacN1,A2G2F,2 x Core,1 x Core,1 x Core + 1 x S
150-4-6,22143.9654,1.4,6,3.28,1,22143.9909,-0.0255,-1,16,14,3,2,2,1,0,0,3.28,A3S2G1F,A2G2F,2 x Core,2 x Core + 1 x S,1 x Core
150-4-7,22143.9654,1.4,7,1.18,2,22143.9909,-0.0255,-1,16,14,3,2,2,1,0,0,0.66,A3S2G1F+LacN1,A2G2F,2 x Core + 1 x S,1 x Core,1 x Core
150-4-8,22143.9654,1.4,8,1.10,1,22143.9909,-0.0255,-1,16,14,3,2,2,1,0,0,1.10,A3S2G1F+LacN1,A2S1G1F,2 x Core,1 x Core,1 x Core
150-4-9,22143.9654,1.4,9,0.73,1,22143.9909,-0.0255,-1,16,14,3,2,2,1,0,0,0.73,A3S3F+LacN1,A2G2F,2 x Core,1 x Core,1 x Core
150-4-10,22143.9654,1.4,10,0.12,1,22143.9909,-0.0255,-1,16,14,3,2,2,1,0,0,0.12,A3S2G1F+LacN1,A2G2F,2 x Core,2 x Core + 1 x S,unmodified
151-0-0,22145.9668,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152-0-0,22148.9627,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153-9-0,22157.9219,1.4,0,21.56,3,22157.9701,-0.0482,-2,16,12,5,1,1,1,0,0,20.38,M5-A1G1,A2G2F,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core + 1 x S
153-9-1,22157.9219,1.4,1,14.98,4,22157.9701,-0.0482,-2,16,12,5,1,1,1,0,0,9.21,M5-A1G1,A2S1G1F,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 1 x S
153-9-2,22157.9219,1.4,2,11.60,3,22157.9701,-0.0482,-2,16,12,5,1,1,1,0,0,11.35,M5-A1G1,A2S1G1F,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core
153-9-3,22157.9219,1.4,3,10.29,2,22157.9701,-0.0482,-2,16,12,5,1,1,1,0,0,10.21,M5-A1S1,A2S1G1F,2 x Core,2 x Core + 2 x S,1 x Core + 1 x S
153-9-4,22157.9219,1.4,4,10.05,4,22157.9701,-0.0482,-2,16,12,5,1,1,1,0,0,6.18,M5-A1S1,A2G2F,2 x Core + 1 x S,2 x Core + 2 x S,1 x Core + 1 x S
153-9-5,22157.9219,1.4,5,7.78,3,22157.9701,-0.0482,-2,16,12,5,1,1,1,0,0,7.62,M5-A1S1,A2G2F,2 x Core + 2 x S,2 x Core + 2 x S,1 x Core
